week_end,grade,lane,in_window,case,case_group,required,net_arb_inr_t,window_open
2022-08-26,zorba,JEA_NSA,True,grade_diff_q75,grade_diff,True,-453.67,False
2022-08-26,zorba,USEC_MUN,True,grade_diff_q75,grade_diff,True,-2171.5,False
2022-08-26,taint_tabor,JEA_NSA,True,grade_diff_q75,grade_diff,True,649.72,False
2022-08-26,taint_tabor,USEC_MUN,True,grade_diff_q75,grade_diff,True,-508.07,False
2022-08-26,tense,JEA_NSA,True,grade_diff_q75,grade_diff,True,7847.0,True
2022-08-26,tense,USEC_MUN,True,grade_diff_q75,grade_diff,True,6303.76,True
2022-09-02,zorba,JEA_NSA,True,grade_diff_q75,grade_diff,True,-4777.03,False
2022-09-02,zorba,USEC_MUN,True,grade_diff_q75,grade_diff,True,-6424.34,False
2022-09-02,taint_tabor,JEA_NSA,True,grade_diff_q75,grade_diff,True,-3820.49,False
2022-09-02,taint_tabor,USEC_MUN,True,grade_diff_q75,grade_diff,True,-4910.55,False
2022-09-02,tense,JEA_NSA,True,grade_diff_q75,grade_diff,True,2858.62,False
2022-09-02,tense,USEC_MUN,True,grade_diff_q75,grade_diff,True,1380.74,False
2022-09-09,zorba,JEA_NSA,False,grade_diff_q75,grade_diff,True,-9876.81,False
2022-09-09,zorba,USEC_MUN,False,grade_diff_q75,grade_diff,True,-11556.92,False
2022-09-09,taint_tabor,JEA_NSA,False,grade_diff_q75,grade_diff,True,-8993.9,False
2022-09-09,taint_tabor,USEC_MUN,False,grade_diff_q75,grade_diff,True,-10117.64,False
2022-09-09,tense,JEA_NSA,False,grade_diff_q75,grade_diff,True,-2405.1,False
2022-09-09,tense,USEC_MUN,False,grade_diff_q75,grade_diff,True,-3917.04,False
2022-09-16,zorba,JEA_NSA,False,grade_diff_q75,grade_diff,True,-12898.78,False
2022-09-16,zorba,USEC_MUN,False,grade_diff_q75,grade_diff,True,-14598.65,False
2022-09-16,taint_tabor,JEA_NSA,False,grade_diff_q75,grade_diff,True,-12034.88,False
2022-09-16,taint_tabor,USEC_MUN,False,grade_diff_q75,grade_diff,True,-13178.75,False
2022-09-16,tense,JEA_NSA,False,grade_diff_q75,grade_diff,True,-5501.31,False
2022-09-16,tense,USEC_MUN,False,grade_diff_q75,grade_diff,True,-7033.81,False
2022-09-23,zorba,JEA_NSA,False,grade_diff_q75,grade_diff,True,-14042.46,False
2022-09-23,zorba,USEC_MUN,False,grade_diff_q75,grade_diff,True,-15725.39,False
2022-09-23,taint_tabor,JEA_NSA,False,grade_diff_q75,grade_diff,True,-13271.15,False
2022-09-23,taint_tabor,USEC_MUN,False,grade_diff_q75,grade_diff,True,-14399.13,False
2022-09-23,tense,JEA_NSA,False,grade_diff_q75,grade_diff,True,-6930.09,False
2022-09-23,tense,USEC_MUN,False,grade_diff_q75,grade_diff,True,-8448.45,False
2022-09-30,zorba,JEA_NSA,False,grade_diff_q75,grade_diff,True,-13990.38,False
2022-09-30,zorba,USEC_MUN,False,grade_diff_q75,grade_diff,True,-15613.16,False
2022-09-30,taint_tabor,JEA_NSA,False,grade_diff_q75,grade_diff,True,-13187.06,False
2022-09-30,taint_tabor,USEC_MUN,False,grade_diff_q75,grade_diff,True,-14251.14,False
2022-09-30,tense,JEA_NSA,False,grade_diff_q75,grade_diff,True,-6740.39,False
2022-09-30,tense,USEC_MUN,False,grade_diff_q75,grade_diff,True,-8192.7,False
2022-10-07,zorba,JEA_NSA,False,grade_diff_q75,grade_diff,True,-11792.74,False
2022-10-07,zorba,USEC_MUN,False,grade_diff_q75,grade_diff,True,-13490.19,False
2022-10-07,taint_tabor,JEA_NSA,False,grade_diff_q75,grade_diff,True,-10767.08,False
2022-10-07,taint_tabor,USEC_MUN,False,grade_diff_q75,grade_diff,True,-11901.81,False
2022-10-07,tense,JEA_NSA,False,grade_diff_q75,grade_diff,True,-3779.67,False
2022-10-07,tense,USEC_MUN,False,grade_diff_q75,grade_diff,True,-5300.06,False
2022-10-14,zorba,JEA_NSA,False,grade_diff_q75,grade_diff,True,-11363.77,False
2022-10-14,zorba,USEC_MUN,False,grade_diff_q75,grade_diff,True,-13044.59,False
2022-10-14,taint_tabor,JEA_NSA,False,grade_diff_q75,grade_diff,True,-10357.69,False
2022-10-14,taint_tabor,USEC_MUN,False,grade_diff_q75,grade_diff,True,-11476.7,False
2022-10-14,tense,JEA_NSA,False,grade_diff_q75,grade_diff,True,-3478.68,False
2022-10-14,tense,USEC_MUN,False,grade_diff_q75,grade_diff,True,-4984.1,False
2022-10-21,zorba,JEA_NSA,False,grade_diff_q75,grade_diff,True,-13990.09,False
2022-10-21,zorba,USEC_MUN,False,grade_diff_q75,grade_diff,True,-15684.5,False
2022-10-21,taint_tabor,JEA_NSA,False,grade_diff_q75,grade_diff,True,-13167.69,False
2022-10-21,taint_tabor,USEC_MUN,False,grade_diff_q75,grade_diff,True,-14302.66,False
2022-10-21,tense,JEA_NSA,False,grade_diff_q75,grade_diff,True,-6663.72,False
2022-10-21,tense,USEC_MUN,False,grade_diff_q75,grade_diff,True,-8187.23,False
2022-10-28,zorba,JEA_NSA,False,grade_diff_q75,grade_diff,True,-13241.58,False
2022-10-28,zorba,USEC_MUN,False,grade_diff_q75,grade_diff,True,-14947.7,False
2022-10-28,taint_tabor,JEA_NSA,False,grade_diff_q75,grade_diff,True,-12354.41,False
2022-10-28,taint_tabor,USEC_MUN,False,grade_diff_q75,grade_diff,True,-13499.91,False
2022-10-28,tense,JEA_NSA,False,grade_diff_q75,grade_diff,True,-5698.54,False
2022-10-28,tense,USEC_MUN,False,grade_diff_q75,grade_diff,True,-7231.32,False
2022-01-07,zorba,JEA_NSA,False,grade_diff_minus_iqr,grade_diff,True,30002.93,True
2022-01-07,zorba,USEC_MUN,False,grade_diff_minus_iqr,grade_diff,True,28192.65,True
2022-01-07,taint_tabor,JEA_NSA,False,grade_diff_minus_iqr,grade_diff,True,27251.51,True
2022-01-07,taint_tabor,USEC_MUN,False,grade_diff_minus_iqr,grade_diff,True,25954.28,True
2022-01-07,tense,JEA_NSA,False,grade_diff_minus_iqr,grade_diff,True,45458.38,True
2022-01-07,tense,USEC_MUN,False,grade_diff_minus_iqr,grade_diff,True,43859.49,True
2022-01-14,zorba,JEA_NSA,False,grade_diff_minus_iqr,grade_diff,True,34906.09,True
2022-01-14,zorba,USEC_MUN,False,grade_diff_minus_iqr,grade_diff,True,33116.23,True
2022-01-14,taint_tabor,JEA_NSA,False,grade_diff_minus_iqr,grade_diff,True,32152.08,True
2022-01-14,taint_tabor,USEC_MUN,False,grade_diff_minus_iqr,grade_diff,True,30875.55,True
2022-01-14,tense,JEA_NSA,False,grade_diff_minus_iqr,grade_diff,True,50638.43,True
2022-01-14,tense,USEC_MUN,False,grade_diff_minus_iqr,grade_diff,True,49062.21,True
2022-01-21,zorba,JEA_NSA,False,grade_diff_minus_iqr,grade_diff,True,38205.12,True
2022-01-21,zorba,USEC_MUN,False,grade_diff_minus_iqr,grade_diff,True,36399.11,True
2022-01-21,taint_tabor,JEA_NSA,False,grade_diff_minus_iqr,grade_diff,True,35451.95,True
2022-01-21,taint_tabor,USEC_MUN,False,grade_diff_minus_iqr,grade_diff,True,34160.03,True
2022-01-21,tense,JEA_NSA,False,grade_diff_minus_iqr,grade_diff,True,54516.74,True
2022-01-21,tense,USEC_MUN,False,grade_diff_minus_iqr,grade_diff,True,52929.01,True
2022-01-28,zorba,JEA_NSA,False,grade_diff_minus_iqr,grade_diff,True,39238.23,True
2022-01-28,zorba,USEC_MUN,False,grade_diff_minus_iqr,grade_diff,True,37418.75,True
2022-01-28,taint_tabor,JEA_NSA,False,grade_diff_minus_iqr,grade_diff,True,36467.06,True
2022-01-28,taint_tabor,USEC_MUN,False,grade_diff_minus_iqr,grade_diff,True,35162.33,True
2022-01-28,tense,JEA_NSA,False,grade_diff_minus_iqr,grade_diff,True,55862.7,True
2022-01-28,tense,USEC_MUN,False,grade_diff_minus_iqr,grade_diff,True,54264.21,True
2022-02-04,zorba,JEA_NSA,False,grade_diff_minus_iqr,grade_diff,True,38695.91,True
2022-02-04,zorba,USEC_MUN,False,grade_diff_minus_iqr,grade_diff,True,36976.29,True
2022-02-04,taint_tabor,JEA_NSA,False,grade_diff_minus_iqr,grade_diff,True,35954.53,True
2022-02-04,taint_tabor,USEC_MUN,False,grade_diff_minus_iqr,grade_diff,True,34752.67,True
2022-02-04,tense,JEA_NSA,False,grade_diff_minus_iqr,grade_diff,True,55135.24,True
2022-02-04,tense,USEC_MUN,False,grade_diff_minus_iqr,grade_diff,True,53640.28,True
2022-02-11,zorba,JEA_NSA,False,grade_diff_minus_iqr,grade_diff,True,40720.62,True
2022-02-11,zorba,USEC_MUN,False,grade_diff_minus_iqr,grade_diff,True,38967.35,True
2022-02-11,taint_tabor,JEA_NSA,False,grade_diff_minus_iqr,grade_diff,True,37895.69,True
2022-02-11,taint_tabor,USEC_MUN,False,grade_diff_minus_iqr,grade_diff,True,36661.35,True
2022-02-11,tense,JEA_NSA,False,grade_diff_minus_iqr,grade_diff,True,57916.21,True
2022-02-11,tense,USEC_MUN,False,grade_diff_minus_iqr,grade_diff,True,56394.62,True
2022-02-18,zorba,JEA_NSA,False,grade_diff_minus_iqr,grade_diff,True,45334.34,True
2022-02-18,zorba,USEC_MUN,False,grade_diff_minus_iqr,grade_diff,True,43587.26,True
2022-02-18,taint_tabor,JEA_NSA,False,grade_diff_minus_iqr,grade_diff,True,42546.31,True
2022-02-18,taint_tabor,USEC_MUN,False,grade_diff_minus_iqr,grade_diff,True,41318.51,True
2022-02-18,tense,JEA_NSA,False,grade_diff_minus_iqr,grade_diff,True,62971.49,True
2022-02-18,tense,USEC_MUN,False,grade_diff_minus_iqr,grade_diff,True,61459.43,True
2022-02-25,zorba,JEA_NSA,False,grade_diff_minus_iqr,grade_diff,True,50662.79,True
2022-02-25,zorba,USEC_MUN,False,grade_diff_minus_iqr,grade_diff,True,48935.4,True
2022-02-25,taint_tabor,JEA_NSA,False,grade_diff_minus_iqr,grade_diff,True,47808.34,True
2022-02-25,taint_tabor,USEC_MUN,False,grade_diff_minus_iqr,grade_diff,True,46601.01,True
2022-02-25,tense,JEA_NSA,False,grade_diff_minus_iqr,grade_diff,True,68698.67,True
2022-02-25,tense,USEC_MUN,False,grade_diff_minus_iqr,grade_diff,True,67210.22,True
2022-03-04,zorba,JEA_NSA,True,grade_diff_minus_iqr,grade_diff,True,67378.72,True
2022-03-04,zorba,USEC_MUN,True,grade_diff_minus_iqr,grade_diff,True,65510.58,True
2022-03-04,taint_tabor,JEA_NSA,True,grade_diff_minus_iqr,grade_diff,True,64216.45,True
2022-03-04,taint_tabor,USEC_MUN,True,grade_diff_minus_iqr,grade_diff,True,62870.66,True
2022-03-04,tense,JEA_NSA,True,grade_diff_minus_iqr,grade_diff,True,88648.05,True
2022-03-04,tense,USEC_MUN,True,grade_diff_minus_iqr,grade_diff,True,87044.63,True
2022-03-11,zorba,JEA_NSA,True,grade_diff_minus_iqr,grade_diff,True,60760.96,True
2022-03-11,zorba,USEC_MUN,True,grade_diff_minus_iqr,grade_diff,True,58994.19,True
2022-03-11,taint_tabor,JEA_NSA,True,grade_diff_minus_iqr,grade_diff,True,57609.85,True
2022-03-11,taint_tabor,USEC_MUN,True,grade_diff_minus_iqr,grade_diff,True,56362.91,True
2022-03-11,tense,JEA_NSA,True,grade_diff_minus_iqr,grade_diff,True,79922.87,True
2022-03-11,tense,USEC_MUN,True,grade_diff_minus_iqr,grade_diff,True,78403.67,True
2022-03-18,zorba,JEA_NSA,True,grade_diff_minus_iqr,grade_diff,True,59524.43,True
2022-03-18,zorba,USEC_MUN,True,grade_diff_minus_iqr,grade_diff,True,57792.59,True
2022-03-18,taint_tabor,JEA_NSA,True,grade_diff_minus_iqr,grade_diff,True,56451.81,True
2022-03-18,taint_tabor,USEC_MUN,True,grade_diff_minus_iqr,grade_diff,True,55238.97,True
2022-03-18,tense,JEA_NSA,True,grade_diff_minus_iqr,grade_diff,True,78051.25,True
2022-03-18,tense,USEC_MUN,True,grade_diff_minus_iqr,grade_diff,True,76561.19,True
2022-03-25,zorba,JEA_NSA,True,grade_diff_minus_iqr,grade_diff,True,60830.35,True
2022-03-25,zorba,USEC_MUN,True,grade_diff_minus_iqr,grade_diff,True,59025.65,True
2022-03-25,taint_tabor,JEA_NSA,True,grade_diff_minus_iqr,grade_diff,True,57676.0,True
2022-03-25,taint_tabor,USEC_MUN,True,grade_diff_minus_iqr,grade_diff,True,56391.71,True
2022-03-25,tense,JEA_NSA,True,grade_diff_minus_iqr,grade_diff,True,80522.79,True
2022-03-25,tense,USEC_MUN,True,grade_diff_minus_iqr,grade_diff,True,78970.05,True
2022-04-01,zorba,JEA_NSA,True,grade_diff_minus_iqr,grade_diff,True,54634.25,True
2022-04-01,zorba,USEC_MUN,True,grade_diff_minus_iqr,grade_diff,True,52925.57,True
2022-04-01,taint_tabor,JEA_NSA,True,grade_diff_minus_iqr,grade_diff,True,51534.82,True
2022-04-01,taint_tabor,USEC_MUN,True,grade_diff_minus_iqr,grade_diff,True,50349.71,True
2022-04-01,tense,JEA_NSA,True,grade_diff_minus_iqr,grade_diff,True,73743.09,True
2022-04-01,tense,USEC_MUN,True,grade_diff_minus_iqr,grade_diff,True,72287.48,True
2022-04-08,zorba,JEA_NSA,True,grade_diff_minus_iqr,grade_diff,True,48053.04,True
2022-04-08,zorba,USEC_MUN,True,grade_diff_minus_iqr,grade_diff,True,46325.93,True
2022-04-08,taint_tabor,JEA_NSA,True,grade_diff_minus_iqr,grade_diff,True,44960.34,True
2022-04-08,taint_tabor,USEC_MUN,True,grade_diff_minus_iqr,grade_diff,True,43756.0,True
2022-04-08,tense,JEA_NSA,True,grade_diff_minus_iqr,grade_diff,True,66622.77,True
2022-04-08,tense,USEC_MUN,True,grade_diff_minus_iqr,grade_diff,True,65144.14,True
2022-04-15,zorba,JEA_NSA,True,grade_diff_minus_iqr,grade_diff,True,41809.48,True
2022-04-15,zorba,USEC_MUN,True,grade_diff_minus_iqr,grade_diff,True,40087.19,True
2022-04-15,taint_tabor,JEA_NSA,True,grade_diff_minus_iqr,grade_diff,True,38788.63,True
2022-04-15,taint_tabor,USEC_MUN,True,grade_diff_minus_iqr,grade_diff,True,37588.1,True
2022-04-15,tense,JEA_NSA,True,grade_diff_minus_iqr,grade_diff,True,59523.68,True
2022-04-15,tense,USEC_MUN,True,grade_diff_minus_iqr,grade_diff,True,58042.1,True
2022-04-22,zorba,JEA_NSA,True,grade_diff_minus_iqr,grade_diff,True,38590.92,True
2022-04-22,zorba,USEC_MUN,True,grade_diff_minus_iqr,grade_diff,True,36819.84,True
2022-04-22,taint_tabor,JEA_NSA,True,grade_diff_minus_iqr,grade_diff,True,35587.68,True
2022-04-22,taint_tabor,USEC_MUN,True,grade_diff_minus_iqr,grade_diff,True,34338.64,True
2022-04-22,tense,JEA_NSA,True,grade_diff_minus_iqr,grade_diff,True,56393.42,True
2022-04-22,tense,USEC_MUN,True,grade_diff_minus_iqr,grade_diff,True,54865.05,True
2022-04-29,zorba,JEA_NSA,True,grade_diff_minus_iqr,grade_diff,True,32130.14,True
2022-04-29,zorba,USEC_MUN,True,grade_diff_minus_iqr,grade_diff,True,30385.33,True
2022-04-29,taint_tabor,JEA_NSA,True,grade_diff_minus_iqr,grade_diff,True,29270.66,True
2022-04-29,taint_tabor,USEC_MUN,True,grade_diff_minus_iqr,grade_diff,True,28046.35,True
2022-04-29,tense,JEA_NSA,True,grade_diff_minus_iqr,grade_diff,True,48721.52,True
2022-04-29,tense,USEC_MUN,True,grade_diff_minus_iqr,grade_diff,True,47207.96,True
2022-05-06,zorba,JEA_NSA,True,grade_diff_minus_iqr,grade_diff,True,24560.52,True
2022-05-06,zorba,USEC_MUN,True,grade_diff_minus_iqr,grade_diff,True,22912.05,True
2022-05-06,taint_tabor,JEA_NSA,True,grade_diff_minus_iqr,grade_diff,True,21727.02,True
2022-05-06,taint_tabor,USEC_MUN,True,grade_diff_minus_iqr,grade_diff,True,20601.06,True
2022-05-06,tense,JEA_NSA,True,grade_diff_minus_iqr,grade_diff,True,40134.15,True
2022-05-06,tense,USEC_MUN,True,grade_diff_minus_iqr,grade_diff,True,38713.36,True
2022-05-13,zorba,JEA_NSA,True,grade_diff_minus_iqr,grade_diff,True,20568.31,True
2022-05-13,zorba,USEC_MUN,True,grade_diff_minus_iqr,grade_diff,True,18921.35,True
2022-05-13,taint_tabor,JEA_NSA,True,grade_diff_minus_iqr,grade_diff,True,17810.66,True
2022-05-13,taint_tabor,USEC_MUN,True,grade_diff_minus_iqr,grade_diff,True,16685.66,True
2022-05-13,tense,JEA_NSA,True,grade_diff_minus_iqr,grade_diff,True,35577.96,True
2022-05-13,tense,USEC_MUN,True,grade_diff_minus_iqr,grade_diff,True,34153.15,True
2022-05-20,zorba,JEA_NSA,True,grade_diff_minus_iqr,grade_diff,True,22284.82,True
2022-05-20,zorba,USEC_MUN,True,grade_diff_minus_iqr,grade_diff,True,20559.65,True
2022-05-20,taint_tabor,JEA_NSA,True,grade_diff_minus_iqr,grade_diff,True,19473.46,True
2022-05-20,taint_tabor,USEC_MUN,True,grade_diff_minus_iqr,grade_diff,True,18272.31,True
2022-05-20,tense,JEA_NSA,True,grade_diff_minus_iqr,grade_diff,True,38536.13,True
2022-05-20,tense,USEC_MUN,True,grade_diff_minus_iqr,grade_diff,True,37045.8,True
2022-05-27,zorba,JEA_NSA,True,grade_diff_minus_iqr,grade_diff,True,16978.86,True
2022-05-27,zorba,USEC_MUN,True,grade_diff_minus_iqr,grade_diff,True,15250.37,True
2022-05-27,taint_tabor,JEA_NSA,True,grade_diff_minus_iqr,grade_diff,True,14158.52,True
2022-05-27,taint_tabor,USEC_MUN,True,grade_diff_minus_iqr,grade_diff,True,12952.97,True
2022-05-27,tense,JEA_NSA,True,grade_diff_minus_iqr,grade_diff,True,32591.51,True
2022-05-27,tense,USEC_MUN,True,grade_diff_minus_iqr,grade_diff,True,31092.28,True
2022-06-03,zorba,JEA_NSA,True,grade_diff_minus_iqr,grade_diff,True,14090.37,True
2022-06-03,zorba,USEC_MUN,True,grade_diff_minus_iqr,grade_diff,True,12337.42,True
2022-06-03,taint_tabor,JEA_NSA,True,grade_diff_minus_iqr,grade_diff,True,11347.66,True
2022-06-03,taint_tabor,USEC_MUN,True,grade_diff_minus_iqr,grade_diff,True,10115.03,True
2022-06-03,tense,JEA_NSA,True,grade_diff_minus_iqr,grade_diff,True,29013.06,True
2022-06-03,tense,USEC_MUN,True,grade_diff_minus_iqr,grade_diff,True,27480.08,True
2022-06-10,zorba,JEA_NSA,True,grade_diff_minus_iqr,grade_diff,True,11883.36,True
2022-06-10,zorba,USEC_MUN,True,grade_diff_minus_iqr,grade_diff,True,10190.07,True
2022-06-10,taint_tabor,JEA_NSA,True,grade_diff_minus_iqr,grade_diff,True,9175.18,True
2022-06-10,taint_tabor,USEC_MUN,True,grade_diff_minus_iqr,grade_diff,True,8005.26,True
2022-06-10,tense,JEA_NSA,True,grade_diff_minus_iqr,grade_diff,True,26799.51,True
2022-06-10,tense,USEC_MUN,True,grade_diff_minus_iqr,grade_diff,True,25330.51,True
2022-06-17,zorba,JEA_NSA,True,grade_diff_minus_iqr,grade_diff,True,6695.85,True
2022-06-17,zorba,USEC_MUN,True,grade_diff_minus_iqr,grade_diff,True,5007.86,True
2022-06-17,taint_tabor,JEA_NSA,True,grade_diff_minus_iqr,grade_diff,True,4057.33,False
2022-06-17,taint_tabor,USEC_MUN,True,grade_diff_minus_iqr,grade_diff,True,2890.69,False
2022-06-17,tense,JEA_NSA,True,grade_diff_minus_iqr,grade_diff,True,20355.07,True
2022-06-17,tense,USEC_MUN,True,grade_diff_minus_iqr,grade_diff,True,18881.56,True
2022-06-24,zorba,JEA_NSA,True,grade_diff_minus_iqr,grade_diff,True,6598.07,True
2022-06-24,zorba,USEC_MUN,True,grade_diff_minus_iqr,grade_diff,True,4923.15,False
2022-06-24,taint_tabor,JEA_NSA,True,grade_diff_minus_iqr,grade_diff,True,4014.11,False
2022-06-24,taint_tabor,USEC_MUN,True,grade_diff_minus_iqr,grade_diff,True,2860.35,False
2022-06-24,tense,JEA_NSA,True,grade_diff_minus_iqr,grade_diff,True,20037.38,True
2022-06-24,tense,USEC_MUN,True,grade_diff_minus_iqr,grade_diff,True,18574.53,True
2022-07-01,zorba,JEA_NSA,True,grade_diff_minus_iqr,grade_diff,True,6316.39,True
2022-07-01,zorba,USEC_MUN,True,grade_diff_minus_iqr,grade_diff,True,4773.01,False
2022-07-01,taint_tabor,JEA_NSA,True,grade_diff_minus_iqr,grade_diff,True,3764.56,False
2022-07-01,taint_tabor,USEC_MUN,True,grade_diff_minus_iqr,grade_diff,True,2747.02,False
2022-07-01,tense,JEA_NSA,True,grade_diff_minus_iqr,grade_diff,True,19612.06,True
2022-07-01,tense,USEC_MUN,True,grade_diff_minus_iqr,grade_diff,True,18286.56,True
2022-07-08,zorba,JEA_NSA,True,grade_diff_minus_iqr,grade_diff,True,6019.31,True
2022-07-08,zorba,USEC_MUN,True,grade_diff_minus_iqr,grade_diff,True,4468.0,False
2022-07-08,taint_tabor,JEA_NSA,True,grade_diff_minus_iqr,grade_diff,True,3451.43,False
2022-07-08,taint_tabor,USEC_MUN,True,grade_diff_minus_iqr,grade_diff,True,2426.32,False
2022-07-08,tense,JEA_NSA,True,grade_diff_minus_iqr,grade_diff,True,19437.31,True
2022-07-08,tense,USEC_MUN,True,grade_diff_minus_iqr,grade_diff,True,18105.25,True
2022-07-15,zorba,JEA_NSA,True,grade_diff_minus_iqr,grade_diff,True,4772.94,False
2022-07-15,zorba,USEC_MUN,True,grade_diff_minus_iqr,grade_diff,True,3219.51,False
2022-07-15,taint_tabor,JEA_NSA,True,grade_diff_minus_iqr,grade_diff,True,2230.99,False
2022-07-15,taint_tabor,USEC_MUN,True,grade_diff_minus_iqr,grade_diff,True,1203.3,False
2022-07-15,tense,JEA_NSA,True,grade_diff_minus_iqr,grade_diff,True,17806.35,True
2022-07-15,tense,USEC_MUN,True,grade_diff_minus_iqr,grade_diff,True,16469.32,True
2022-07-22,zorba,JEA_NSA,True,grade_diff_minus_iqr,grade_diff,True,10249.26,True
2022-07-22,zorba,USEC_MUN,True,grade_diff_minus_iqr,grade_diff,True,8699.53,True
2022-07-22,taint_tabor,JEA_NSA,True,grade_diff_minus_iqr,grade_diff,True,7679.77,True
2022-07-22,taint_tabor,USEC_MUN,True,grade_diff_minus_iqr,grade_diff,True,6657.45,True
2022-07-22,tense,JEA_NSA,True,grade_diff_minus_iqr,grade_diff,True,24099.29,True
2022-07-22,tense,USEC_MUN,True,grade_diff_minus_iqr,grade_diff,True,22774.22,True
2022-07-29,zorba,JEA_NSA,True,grade_diff_minus_iqr,grade_diff,True,13400.05,True
2022-07-29,zorba,USEC_MUN,True,grade_diff_minus_iqr,grade_diff,True,11888.01,True
2022-07-29,taint_tabor,JEA_NSA,True,grade_diff_minus_iqr,grade_diff,True,10876.11,True
2022-07-29,taint_tabor,USEC_MUN,True,grade_diff_minus_iqr,grade_diff,True,9890.95,True
2022-07-29,tense,JEA_NSA,True,grade_diff_minus_iqr,grade_diff,True,27070.57,True
2022-07-29,tense,USEC_MUN,True,grade_diff_minus_iqr,grade_diff,True,25781.08,True
2022-08-05,zorba,JEA_NSA,True,grade_diff_minus_iqr,grade_diff,True,16542.33,True
2022-08-05,zorba,USEC_MUN,True,grade_diff_minus_iqr,grade_diff,True,15024.16,True
2022-08-05,taint_tabor,JEA_NSA,True,grade_diff_minus_iqr,grade_diff,True,14024.97,True
2022-08-05,taint_tabor,USEC_MUN,True,grade_diff_minus_iqr,grade_diff,True,13032.43,True
2022-08-05,tense,JEA_NSA,True,grade_diff_minus_iqr,grade_diff,True,30219.99,True
2022-08-05,tense,USEC_MUN,True,grade_diff_minus_iqr,grade_diff,True,28922.4,True
2022-08-12,zorba,JEA_NSA,True,grade_diff_minus_iqr,grade_diff,True,19702.19,True
2022-08-12,zorba,USEC_MUN,True,grade_diff_minus_iqr,grade_diff,True,18201.7,True
2022-08-12,taint_tabor,JEA_NSA,True,grade_diff_minus_iqr,grade_diff,True,17143.38,True
2022-08-12,taint_tabor,USEC_MUN,True,grade_diff_minus_iqr,grade_diff,True,16169.18,True
2022-08-12,tense,JEA_NSA,True,grade_diff_minus_iqr,grade_diff,True,33597.29,True
2022-08-12,tense,USEC_MUN,True,grade_diff_minus_iqr,grade_diff,True,32319.92,True
2022-08-19,zorba,JEA_NSA,True,grade_diff_minus_iqr,grade_diff,True,17273.77,True
2022-08-19,zorba,USEC_MUN,True,grade_diff_minus_iqr,grade_diff,True,15758.26,True
2022-08-19,taint_tabor,JEA_NSA,True,grade_diff_minus_iqr,grade_diff,True,14757.95,True
2022-08-19,taint_tabor,USEC_MUN,True,grade_diff_minus_iqr,grade_diff,True,13767.73,True
2022-08-19,tense,JEA_NSA,True,grade_diff_minus_iqr,grade_diff,True,30622.82,True
2022-08-19,tense,USEC_MUN,True,grade_diff_minus_iqr,grade_diff,True,29326.88,True
