date,scope,trade_id,in_window,buyer_id,supplier_id,mtm_inr,cum_pnl_inr,cash_balance_inr,mcx_im_inr,lme_delta_inr_per_usd_t,lme_delta_mt,lme_delta_usd,lme_delta_physical_mt,lme_delta_mcx_mt,hedge_ratio_lme_frac,mcx_lots_open,mcx_basis_delta_inr_per_inr_kg,fx_delta_usd,fx_delta_physical_usd,fx_delta_forwards_usd,fx_delta_mcx_usd,hedge_ratio_fx_frac,customs_fx_delta_usd,freight_delta_inr_per_usd_t_jea_nsa,freight_delta_inr_per_usd_t_usec_mun,freight_open_mt_jea_nsa,freight_open_mt_usec_mun,freight_open_boxes,grade_delta_inr_per_0p01_zorba,grade_delta_inr_per_0p01_taint_tabor,grade_delta_inr_per_0p01_tense,grade_exposure_mt_zorba,grade_exposure_mt_taint_tabor,grade_exposure_mt_tense,spread_delta_inr_per_usd_t,inr_rate_delta_inr_per_bp,usd_rate_delta_inr_per_bp,wc_rate_delta_inr_per_bp,lme_fx_cross_inr,phys_purchased_mt,phys_sold_mt,unsold_mt,purchase_priced_frac,sale_priced_frac,buyer_receivable_inr,buyer_presettlement_inr,supplier_exposure_inr,days_past_due
2022-10-06,trade,T02,False,BUY_JNPT_01,SUP_JEA_01,0.0,50546931.45,48829806.26,0.0,0.0,0.0,0.0,0.0,0.0,,0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.38,0.0,1200.0,1200.0,0.0,1.0,1.0,0.0,0.0,0.0,0
2022-10-06,trade,T03,False,BUY_JNPT_01,SUP_JEA_01,0.0,28191808.86,31232264.71,0.0,0.0,0.0,0.0,0.0,0.0,,0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.56,0.0,1200.0,1200.0,0.0,1.0,1.0,0.0,0.0,0.0,0
2022-10-06,trade,T04,False,BUY_RJK_01,SUP_USEC_02,0.0,9246962.27,12633633.9,0.0,0.0,0.0,0.0,0.0,0.0,,0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.46,0.0,1260.0,1260.0,0.0,1.0,1.0,0.0,0.0,0.0,0
2022-10-06,trade,T05,False,BUY_MUN_01,SUP_USEC_01,0.0,34197341.27,36648569.23,0.0,0.0,0.0,0.0,0.0,0.0,,0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.04,0.0,2100.0,2100.0,0.0,1.0,1.0,0.0,0.0,0.0,0
2022-10-06,trade,T06,False,BUY_JNPT_01,SUP_JEA_01,0.0,8653059.34,13135052.22,0.0,0.0,0.0,0.0,0.0,0.0,,0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.6,0.0,1300.0,1300.0,0.0,1.0,1.0,0.0,0.0,0.0,0
2022-10-06,trade,T07,False,BUY_RJK_01,SUP_USEC_02,89642899.87,5690332.35,-77327059.56,0.0,0.0,0.0,0.0,0.0,0.0,,0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-21.19,0.0,1890.0,1890.0,0.0,1.0,1.0,89642899.87,0.0,0.0,20
2022-10-06,trade,T08,False,BUY_MUN_01,SUP_USEC_02,0.0,-6810395.43,-250139.19,0.0,0.0,0.0,0.0,0.0,0.0,,0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.07,0.0,1680.0,1680.0,0.0,1.0,1.0,0.0,0.0,0.0,0
2022-10-06,trade,T09,False,BUY_JNPT_01,SUP_JEA_01,-24382089.55,10723036.45,2582399.49,0.0,0.0,0.0,0.0,0.0,0.0,,0,0.0,-18440.5,-2213360.12,2194919.61,0.0,0.991669,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-6.03,6.12,0.71,0.0,1200.0,1200.0,0.0,1.0,1.0,151875000.0,0.0,0.0,0
2022-10-07,book,BOOK,False,BOOK,BOOK,65260878.46,197438816.37,147598720.44,0.0,0.0,0.0,0.0,0.0,0.0,,0,0.0,-18439.11,-2213193.3,2194754.19,0.0,0.991669,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-5.61,5.7,40.44,0.0,14350.0,14350.0,0.0,1.0,1.0,241517899.87,0.0,0.0,21
2022-10-07,trade,T01,False,"BUY_MUN_01,BUY_RJK_01",SUP_USEC_01,0.0,57020559.2,63775494.26,0.0,0.0,0.0,0.0,0.0,0.0,,0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.47,0.0,2520.0,2520.0,0.0,1.0,1.0,0.0,0.0,0.0,0
2022-10-07,trade,T02,False,BUY_JNPT_01,SUP_JEA_01,0.0,50546931.45,48829806.26,0.0,0.0,0.0,0.0,0.0,0.0,,0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.38,0.0,1200.0,1200.0,0.0,1.0,1.0,0.0,0.0,0.0,0
2022-10-07,trade,T03,False,BUY_JNPT_01,SUP_JEA_01,0.0,28191808.86,31232264.71,0.0,0.0,0.0,0.0,0.0,0.0,,0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.56,0.0,1200.0,1200.0,0.0,1.0,1.0,0.0,0.0,0.0,0
2022-10-07,trade,T04,False,BUY_RJK_01,SUP_USEC_02,0.0,9246962.27,12633633.9,0.0,0.0,0.0,0.0,0.0,0.0,,0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.46,0.0,1260.0,1260.0,0.0,1.0,1.0,0.0,0.0,0.0,0
2022-10-07,trade,T05,False,BUY_MUN_01,SUP_USEC_01,0.0,34197341.27,36648569.23,0.0,0.0,0.0,0.0,0.0,0.0,,0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.04,0.0,2100.0,2100.0,0.0,1.0,1.0,0.0,0.0,0.0,0
2022-10-07,trade,T06,False,BUY_JNPT_01,SUP_JEA_01,0.0,8653059.34,13135052.22,0.0,0.0,0.0,0.0,0.0,0.0,,0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.6,0.0,1300.0,1300.0,0.0,1.0,1.0,0.0,0.0,0.0,0
2022-10-07,trade,T07,False,BUY_RJK_01,SUP_USEC_02,89642899.87,5668723.15,-77327059.56,0.0,0.0,0.0,0.0,0.0,0.0,,0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-21.19,0.0,1890.0,1890.0,0.0,1.0,1.0,89642899.87,0.0,0.0,21
2022-10-07,trade,T08,False,BUY_MUN_01,SUP_USEC_02,0.0,-6810395.43,-250139.19,0.0,0.0,0.0,0.0,0.0,0.0,,0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.07,0.0,1680.0,1680.0,0.0,1.0,1.0,0.0,0.0,0.0,0
2022-10-07,trade,T09,False,BUY_JNPT_01,SUP_JEA_01,-24382021.41,10723826.25,18921098.6,0.0,0.0,0.0,0.0,0.0,0.0,,0,0.0,-18439.11,-2213193.3,2194754.19,0.0,0.991669,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-5.61,5.7,5.18,0.0,1200.0,1200.0,0.0,1.0,1.0,151875000.0,0.0,0.0,0
2022-10-10,book,BOOK,False,BOOK,BOOK,-86618396.85,197385576.07,299473720.44,0.0,0.0,0.0,0.0,0.0,0.0,,0,0.0,-18434.72,-2212666.22,2194231.5,0.0,0.991669,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-4.38,4.45,82.05,0.0,14350.0,14350.0,0.0,1.0,1.0,89642899.87,0.0,0.0,22
2022-10-10,trade,T01,False,"BUY_MUN_01,BUY_RJK_01",SUP_USEC_01,0.0,57020559.2,63775494.26,0.0,0.0,0.0,0.0,0.0,0.0,,0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.47,0.0,2520.0,2520.0,0.0,1.0,1.0,0.0,0.0,0.0,0
2022-10-10,trade,T02,False,BUY_JNPT_01,SUP_JEA_01,0.0,50546931.45,48829806.26,0.0,0.0,0.0,0.0,0.0,0.0,,0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.38,0.0,1200.0,1200.0,0.0,1.0,1.0,0.0,0.0,0.0,0
2022-10-10,trade,T03,False,BUY_JNPT_01,SUP_JEA_01,0.0,28191808.86,31232264.71,0.0,0.0,0.0,0.0,0.0,0.0,,0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.56,0.0,1200.0,1200.0,0.0,1.0,1.0,0.0,0.0,0.0,0
2022-10-10,trade,T04,False,BUY_RJK_01,SUP_USEC_02,0.0,9246962.27,12633633.9,0.0,0.0,0.0,0.0,0.0,0.0,,0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.46,0.0,1260.0,1260.0,0.0,1.0,1.0,0.0,0.0,0.0,0
2022-10-10,trade,T05,False,BUY_MUN_01,SUP_USEC_01,0.0,34197341.27,36648569.23,0.0,0.0,0.0,0.0,0.0,0.0,,0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.04,0.0,2100.0,2100.0,0.0,1.0,1.0,0.0,0.0,0.0,0
2022-10-10,trade,T06,False,BUY_JNPT_01,SUP_JEA_01,0.0,8653059.34,13135052.22,0.0,0.0,0.0,0.0,0.0,0.0,,0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.6,0.0,1300.0,1300.0,0.0,1.0,1.0,0.0,0.0,0.0,0
2022-10-10,trade,T07,False,BUY_RJK_01,SUP_USEC_02,89642899.87,5603895.53,-77327059.56,0.0,0.0,0.0,0.0,0.0,0.0,,0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-21.19,0.0,1890.0,1890.0,0.0,1.0,1.0,89642899.87,0.0,0.0,22
2022-10-10,trade,T08,False,BUY_MUN_01,SUP_USEC_02,0.0,-6810395.43,-250139.19,0.0,0.0,0.0,0.0,0.0,0.0,,0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.07,0.0,1680.0,1680.0,0.0,1.0,1.0,0.0,0.0,0.0,0
2022-10-10,trade,T09,False,BUY_JNPT_01,SUP_JEA_01,-176261296.71,10735413.56,170796098.6,0.0,0.0,0.0,0.0,0.0,0.0,,0,0.0,-18434.72,-2212666.22,2194231.5,0.0,0.991669,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-4.38,4.45,46.79,0.0,1200.0,1200.0,0.0,1.0,1.0,0.0,0.0,0.0,0
2022-10-11,book,BOOK,False,BOOK,BOOK,-176256788.07,197416204.82,389116620.31,0.0,0.0,0.0,0.0,0.0,0.0,,0,0.0,-18432.15,-2212358.17,2193926.02,0.0,0.991669,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.96,4.02,106.61,0.0,14350.0,14350.0,0.0,1.0,1.0,0.0,0.0,0.0,25
2022-10-11,trade,T01,False,"BUY_MUN_01,BUY_RJK_01",SUP_USEC_01,0.0,57020559.2,63775494.26,0.0,0.0,0.0,0.0,0.0,0.0,,0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.47,0.0,2520.0,2520.0,0.0,1.0,1.0,0.0,0.0,0.0,0
2022-10-11,trade,T02,False,BUY_JNPT_01,SUP_JEA_01,0.0,50546931.45,48829806.26,0.0,0.0,0.0,0.0,0.0,0.0,,0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.38,0.0,1200.0,1200.0,0.0,1.0,1.0,0.0,0.0,0.0,0
2022-10-11,trade,T03,False,BUY_JNPT_01,SUP_JEA_01,0.0,28191808.86,31232264.71,0.0,0.0,0.0,0.0,0.0,0.0,,0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.56,0.0,1200.0,1200.0,0.0,1.0,1.0,0.0,0.0,0.0,0
2022-10-11,trade,T04,False,BUY_RJK_01,SUP_USEC_02,0.0,9246962.27,12633633.9,0.0,0.0,0.0,0.0,0.0,0.0,,0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.46,0.0,1260.0,1260.0,0.0,1.0,1.0,0.0,0.0,0.0,0
2022-10-11,trade,T05,False,BUY_MUN_01,SUP_USEC_01,0.0,34197341.27,36648569.23,0.0,0.0,0.0,0.0,0.0,0.0,,0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.04,0.0,2100.0,2100.0,0.0,1.0,1.0,0.0,0.0,0.0,0
2022-10-11,trade,T06,False,BUY_JNPT_01,SUP_JEA_01,0.0,8653059.34,13135052.22,0.0,0.0,0.0,0.0,0.0,0.0,,0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.6,0.0,1300.0,1300.0,0.0,1.0,1.0,0.0,0.0,0.0,0
2022-10-11,trade,T07,False,BUY_RJK_01,SUP_USEC_02,0.0,5582286.33,12315840.31,0.0,0.0,0.0,0.0,0.0,0.0,,0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.37,0.0,1890.0,1890.0,0.0,1.0,1.0,0.0,0.0,0.0,25
2022-10-11,trade,T08,False,BUY_MUN_01,SUP_USEC_02,0.0,-6810395.43,-250139.19,0.0,0.0,0.0,0.0,0.0,0.0,,0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.07,0.0,1680.0,1680.0,0.0,1.0,1.0,0.0,0.0,0.0,0
2022-10-11,trade,T09,False,BUY_JNPT_01,SUP_JEA_01,-176256788.07,10787651.53,170796098.6,0.0,0.0,0.0,0.0,0.0,0.0,,0,0.0,-18432.15,-2212358.17,2193926.02,0.0,0.991669,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.96,4.02,46.79,0.0,1200.0,1200.0,0.0,1.0,1.0,0.0,0.0,0.0,0
2022-10-12,book,BOOK,False,BOOK,BOOK,-176258181.53,197462540.68,389116620.31,0.0,0.0,0.0,0.0,0.0,0.0,,0,0.0,-18430.67,-2212180.85,2193750.18,0.0,0.991669,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.55,3.6,106.61,0.0,14350.0,14350.0,0.0,1.0,1.0,0.0,0.0,0.0,0
2022-10-12,trade,T01,False,"BUY_MUN_01,BUY_RJK_01",SUP_USEC_01,0.0,57020559.2,63775494.26,0.0,0.0,0.0,0.0,0.0,0.0,,0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.47,0.0,2520.0,2520.0,0.0,1.0,1.0,0.0,0.0,0.0,0
2022-10-12,trade,T02,False,BUY_JNPT_01,SUP_JEA_01,0.0,50546931.45,48829806.26,0.0,0.0,0.0,0.0,0.0,0.0,,0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.38,0.0,1200.0,1200.0,0.0,1.0,1.0,0.0,0.0,0.0,0
2022-10-12,trade,T03,False,BUY_JNPT_01,SUP_JEA_01,0.0,28191808.86,31232264.71,0.0,0.0,0.0,0.0,0.0,0.0,,0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.56,0.0,1200.0,1200.0,0.0,1.0,1.0,0.0,0.0,0.0,0
2022-10-12,trade,T04,False,BUY_RJK_01,SUP_USEC_02,0.0,9246962.27,12633633.9,0.0,0.0,0.0,0.0,0.0,0.0,,0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.46,0.0,1260.0,1260.0,0.0,1.0,1.0,0.0,0.0,0.0,0
2022-10-12,trade,T05,False,BUY_MUN_01,SUP_USEC_01,0.0,34197341.27,36648569.23,0.0,0.0,0.0,0.0,0.0,0.0,,0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.04,0.0,2100.0,2100.0,0.0,1.0,1.0,0.0,0.0,0.0,0
2022-10-12,trade,T06,False,BUY_JNPT_01,SUP_JEA_01,0.0,8653059.34,13135052.22,0.0,0.0,0.0,0.0,0.0,0.0,,0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.6,0.0,1300.0,1300.0,0.0,1.0,1.0,0.0,0.0,0.0,0
2022-10-12,trade,T07,False,BUY_RJK_01,SUP_USEC_02,0.0,5582286.33,12315840.31,0.0,0.0,0.0,0.0,0.0,0.0,,0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.37,0.0,1890.0,1890.0,0.0,1.0,1.0,0.0,0.0,0.0,0
2022-10-12,trade,T08,False,BUY_MUN_01,SUP_USEC_02,0.0,-6810395.43,-250139.19,0.0,0.0,0.0,0.0,0.0,0.0,,0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.07,0.0,1680.0,1680.0,0.0,1.0,1.0,0.0,0.0,0.0,0
2022-10-12,trade,T09,False,BUY_JNPT_01,SUP_JEA_01,-176258181.53,10833987.39,170796098.6,0.0,0.0,0.0,0.0,0.0,0.0,,0,0.0,-18430.67,-2212180.85,2193750.18,0.0,0.991669,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.55,3.6,46.79,0.0,1200.0,1200.0,0.0,1.0,1.0,0.0,0.0,0.0,0
2022-10-13,book,BOOK,False,BOOK,BOOK,-176254847.39,197513604.14,389116620.31,0.0,0.0,0.0,0.0,0.0,0.0,,0,0.0,-18429.03,-2211984.44,2193555.4,0.0,0.991669,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.13,3.17,106.61,0.0,14350.0,14350.0,0.0,1.0,1.0,0.0,0.0,0.0,0
2022-10-13,trade,T01,False,"BUY_MUN_01,BUY_RJK_01",SUP_USEC_01,0.0,57020559.2,63775494.26,0.0,0.0,0.0,0.0,0.0,0.0,,0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.47,0.0,2520.0,2520.0,0.0,1.0,1.0,0.0,0.0,0.0,0
2022-10-13,trade,T02,False,BUY_JNPT_01,SUP_JEA_01,0.0,50546931.45,48829806.26,0.0,0.0,0.0,0.0,0.0,0.0,,0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.38,0.0,1200.0,1200.0,0.0,1.0,1.0,0.0,0.0,0.0,0
2022-10-13,trade,T03,False,BUY_JNPT_01,SUP_JEA_01,0.0,28191808.86,31232264.71,0.0,0.0,0.0,0.0,0.0,0.0,,0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.56,0.0,1200.0,1200.0,0.0,1.0,1.0,0.0,0.0,0.0,0
2022-10-13,trade,T04,False,BUY_RJK_01,SUP_USEC_02,0.0,9246962.27,12633633.9,0.0,0.0,0.0,0.0,0.0,0.0,,0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.46,0.0,1260.0,1260.0,0.0,1.0,1.0,0.0,0.0,0.0,0
2022-10-13,trade,T05,False,BUY_MUN_01,SUP_USEC_01,0.0,34197341.27,36648569.23,0.0,0.0,0.0,0.0,0.0,0.0,,0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.04,0.0,2100.0,2100.0,0.0,1.0,1.0,0.0,0.0,0.0,0
2022-10-13,trade,T06,False,BUY_JNPT_01,SUP_JEA_01,0.0,8653059.34,13135052.22,0.0,0.0,0.0,0.0,0.0,0.0,,0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.6,0.0,1300.0,1300.0,0.0,1.0,1.0,0.0,0.0,0.0,0
2022-10-13,trade,T07,False,BUY_RJK_01,SUP_USEC_02,0.0,5582286.33,12315840.31,0.0,0.0,0.0,0.0,0.0,0.0,,0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.37,0.0,1890.0,1890.0,0.0,1.0,1.0,0.0,0.0,0.0,0
2022-10-13,trade,T08,False,BUY_MUN_01,SUP_USEC_02,0.0,-6810395.43,-250139.19,0.0,0.0,0.0,0.0,0.0,0.0,,0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.07,0.0,1680.0,1680.0,0.0,1.0,1.0,0.0,0.0,0.0,0
2022-10-13,trade,T09,False,BUY_JNPT_01,SUP_JEA_01,-176254847.39,10885050.85,170796098.6,0.0,0.0,0.0,0.0,0.0,0.0,,0,0.0,-18429.03,-2211984.44,2193555.4,0.0,0.991669,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.13,3.17,46.79,0.0,1200.0,1200.0,0.0,1.0,1.0,0.0,0.0,0.0,0
2022-10-14,book,BOOK,False,BOOK,BOOK,-176257622.35,197558558.51,405455319.43,0.0,0.0,0.0,0.0,0.0,0.0,,0,0.0,-18427.71,-2211825.22,2193397.51,0.0,0.991669,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.72,2.76,111.08,0.0,14350.0,14350.0,0.0,1.0,1.0,0.0,0.0,0.0,0
2022-10-14,trade,T01,False,"BUY_MUN_01,BUY_RJK_01",SUP_USEC_01,0.0,57020559.2,63775494.26,0.0,0.0,0.0,0.0,0.0,0.0,,0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.47,0.0,2520.0,2520.0,0.0,1.0,1.0,0.0,0.0,0.0,0
2022-10-14,trade,T02,False,BUY_JNPT_01,SUP_JEA_01,0.0,50546931.45,48829806.26,0.0,0.0,0.0,0.0,0.0,0.0,,0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.38,0.0,1200.0,1200.0,0.0,1.0,1.0,0.0,0.0,0.0,0
2022-10-14,trade,T03,False,BUY_JNPT_01,SUP_JEA_01,0.0,28191808.86,31232264.71,0.0,0.0,0.0,0.0,0.0,0.0,,0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.56,0.0,1200.0,1200.0,0.0,1.0,1.0,0.0,0.0,0.0,0
2022-10-14,trade,T04,False,BUY_RJK_01,SUP_USEC_02,0.0,9246962.27,12633633.9,0.0,0.0,0.0,0.0,0.0,0.0,,0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.46,0.0,1260.0,1260.0,0.0,1.0,1.0,0.0,0.0,0.0,0
2022-10-14,trade,T05,False,BUY_MUN_01,SUP_USEC_01,0.0,34197341.27,36648569.23,0.0,0.0,0.0,0.0,0.0,0.0,,0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.04,0.0,2100.0,2100.0,0.0,1.0,1.0,0.0,0.0,0.0,0
2022-10-14,trade,T06,False,BUY_JNPT_01,SUP_JEA_01,0.0,8653059.34,13135052.22,0.0,0.0,0.0,0.0,0.0,0.0,,0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.6,0.0,1300.0,1300.0,0.0,1.0,1.0,0.0,0.0,0.0,0
